Price,Close,High,Low,Open,Volume
2002-05-11,71.50747680664062,71.73315315854522,68.21258731070706,68.48984823429714,134329900
2002-05-18,70.08253479003906,71.3721204596653,69.63762615981676,71.33987885017308,72312000
2002-05-25,69.13467407226562,70.36622557103173,68.2835479051495,70.31464589376553,77054400
2002-06-01,66.63290405273438,69.37972351922403,65.58834257571917,69.05087772268442,118618500
2002-06-08,65.38199615478516,67.40664531583695,63.51209590073541,66.56841264076598,130328000
2002-06-15,64.01502227783203,67.72258052343398,63.62814761868833,65.71727471356684,117698100
2002-06-22,64.03203582763672,65.28084190920181,61.59266070281645,63.805569426647665,168238900
2002-06-29,64.25850677490234,64.57556469531609,60.641501172439305,64.17439208761168,104063400
2002-07-06,59.43149948120117,64.51083740164333,58.44151447119989,64.04496587786338,196756600
2002-07-13,54.81157684326172,60.36973606443301,54.5462890461249,59.29563124482286,289709500
2002-07-20,55.3874626159668,55.600990237538745,50.262829317829485,54.416887903292384,388024300
2002-07-27,56.15740966796875,59.23736573623603,55.40036316732192,56.6168140812654,264039800
2002-08-03,59.06915283203125,59.48973601844968,54.06099079731234,55.963313079429454,245429700
2002-08-10,60.317955017089844,60.87441798051592,56.95329466421169,58.22798296562734,215024600
2002-08-17,61.21089553833008,62.86087411064761,60.24032106910731,60.47325933664854,175923300
2002-08-24,59.38622283935547,62.278535893566875,58.758583817637415,61.41149163355057,181468800
2002-08-31,58.23447036743164,58.88152003818088,56.61684619055854,58.70681879918136,233559000
2002-09-07,58.02092361450195,60.38912699628354,57.10211457050175,57.65210562153874,187858900
2002-09-14,54.57863998413086,59.00446239994298,54.38452804044095,57.78800583179127,225332800
2002-09-21,53.78338623046875,55.87622694727427,53.19842998062758,54.36834248030991,293981500
2002-09-28,52.51598358154297,55.74623224470632,51.72304346203744,53.29592191881531,321074300
2002-10-05,54.699806213378906,55.070277595173856,50.09165713796256,52.035006669923725,371732700
2002-10-12,57.611576080322266,58.04054552362921,53.97185653651558,54.0758459732797,301912800
2002-10-19,58.62547302246094,59.08044088133335,56.91610674478939,57.27358113685174,240391200
2002-10-26,58.67099380493164,59.333945689013234,56.54565914311594,59.24295307099823,234112400
2002-11-02,58.26802062988281,60.49084852135521,58.18352395319823,59.66541417290499,240841900
2002-11-09,59.405426025390625,59.502919508985066,56.83812076478498,58.17702102478454,206170000
2002-11-16,60.718345642089844,61.27080231259415,58.339530521999954,59.8929110815095,186071800
2002-11-23,61.08228302001953,61.71273014659484,59.54840112961973,60.724808654523386,133280800
2002-11-30,59.814937591552734,62.42774111067132,58.4825421783387,62.05076866920991,234909400
2002-12-07,58.06657409667969,59.548465371562514,58.02107776096368,59.19099062041626,180638300
2002-12-14,58.48902893066406,59.65894151060349,57.585598366771535,58.37853856442742,175506000
2002-12-21,57.071746826171875,59.18140509613009,57.07174682617188,58.515195123260966,73227600
2002-12-28,59.664710998535156,59.68430452373443,56.895381481273226,57.339519657134524,140743500
2003-01-04,60.781593322753906,61.16041812768066,59.46877716220599,59.592871162851736,190900900
2003-01-11,59.21405792236328,61.30411745237179,58.880952971829274,61.095111499370944,176325100
2003-01-18,56.4185905456543,59.383865619449196,56.281430870514846,59.35121140142236,203666400
2003-01-25,56.2095832824707,56.94110651563993,54.96208056209265,55.99404950269898,263688600
2003-02-01,54.48530578613281,56.69946494957137,54.191392793253726,56.261859388406016,235403000
2003-02-08,54.96209716796875,55.43888974529111,52.90469150183382,54.511425979103194,245705500
2003-02-15,55.634822845458984,56.03977404111768,54.51141403042078,55.21027812120458,161160600
2003-02-22,55.45191955566406,55.667458244238624,53.70149365859899,55.47151307588127,219979200
2003-03-01,54.41997146606445,56.02670550919795,53.18552939654611,55.68707273697315,223094000
2003-03-08,54.94902420043945,55.367036123631685,51.846588999284336,53.9497142908363,287646200
2003-03-15,58.56741714477539,58.70457677711037,54.35464063575283,54.51139378940811,327127500
2003-03-22,56.862457275390625,57.878914238115776,56.39029675085209,57.72152406114662,257883000
2003-03-29,57.85271453857422,58.35766121019733,55.34764370628949,55.97063057433177,250130300
2003-04-05,57.151039123535156,59.57741510338133,56.20671744337596,59.242967007793645,254678700
2003-04-12,58.731475830078125,59.059364828688544,57.05268575821327,57.36090221741732,175612600
2003-04-19,59.170806884765625,60.56105200289471,58.29206242036174,58.92816740509907,229653000
2003-04-26,61.12504577636719,61.29554939867318,59.21673505374245,59.30854354194089,247601000
2003-05-03,61.46605682373047,61.892308401085515,60.515175989721676,61.29555319087584,195430700
2003-05-10,62.21363830566406,62.59398560656859,61.17094905867958,61.31522096734801,189895200
2003-05-17,61.4857177734375,61.91852844829363,60.06267638005544,61.74147067294038,210922100
2003-05-24,63.5776481628418,63.66945664369025,61.03323240198011,61.18406347948084,184820000
2003-05-31,65.09254455566406,66.49590948234021,63.39407644150391,63.95804608529233,244539900
2003-06-07,65.28919982910156,66.16794419367811,64.11535762004205,64.77113505505731,190454900
2003-06-14,65.21054077148438,67.00737039761403,65.19742241475781,65.55154299856797,193745800
2003-06-21,64.27461242675781,65.59090589422766,63.81390670038671,65.45269066143356,205880600
2003-06-28,64.98539733886719,65.71594050547333,63.46508021870539,64.64316329799583,150126700
2003-07-05,65.97261810302734,66.73607061928199,64.91300160586106,65.58431399377605,188626100
2003-07-12,65.49215698242188,67.06512665234975,64.60366024746926,66.60442110815494,212534300
2003-07-19,65.96601867675781,66.03841016426765,64.39962696477427,65.45266024514635,206167000
2003-07-26,64.83402252197266,66.45964541609163,64.65632012930035,66.05817559117723,220476400
2003-08-02,64.68267822265625,65.15654480646893,63.405871596412354,64.70242182677136,237511300
2003-08-09,65.5645751953125,65.71594612240628,64.39306986693315,64.66949529343881,162161100
2003-08-16,65.66327667236328,67.01247905881156,65.63695523003858,65.76858252670009,180141300
2003-08-23,66.76234436035156,66.78867080783671,65.04458257668374,65.62374935758746,143567300
2003-08-30,67.6772232055664,68.24980759421969,66.50572293767738,66.89402706233831,154349800
2003-09-06,67.42711639404297,68.36826622218123,66.70315614653506,67.81542549467848,194512000
2003-09-13,68.23007202148438,68.90796236714581,67.09805881382167,67.47320225856932,155666400
2003-09-20,66.03424835205078,68.24089825907134,65.96818207614727,67.95020059645535,206449100
2003-09-27,68.30699157714844,68.89499023438096,65.57180533952835,66.26551411248326,266732100
2003-10-04,69.08659362792969,69.51603219928843,67.98987877978168,68.36646228747307,156499500
2003-10-11,68.88175964355469,69.95865468219937,68.69677203353321,69.1790604395843,166894200
2003-10-18,68.4324951171875,69.5556369476884,67.50755211766884,69.00727727162322,185854700
2003-10-25,69.5688705444336,70.01152025506516,68.2277000889949,68.53821721274797,163256500
2003-11-01,69.77366638183594,70.50701371468988,69.3045892209127,69.86616018593153,162685200
2003-11-08,69.6745834350586,70.65898492736387,69.23854181693412,69.85957109368931,158962700
2003-11-15,68.84876251220703,69.66799597529449,68.45896769302105,69.31123683661521,198958800
2003-11-22,70.32864379882812,70.46738957429405,69.15925472410731,69.16586286592361,110047500
2003-11-29,70.5929183959961,71.4055485115112,70.44096640856087,70.5929183959961,178043500
2003-12-06,71.44517517089844,71.48481393645929,70.00490788261506,70.52023199704524,192440600
2003-12-13,71.94728088378906,72.49564060863958,71.00912656162134,72.12566035159617,165604600
2003-12-20,72.81829071044922,73.07053598663721,72.2076006832567,72.21424004956498,68716700
2003-12-27,73.83389282226562,74.47113517930282,72.87138738896564,73.08380150797804,111617300
2004-01-03,74.6039047241211,75.34071743190736,74.07286680458675,74.13925034279323,169125700
2004-01-10,75.82527923583984,75.8783789688336,74.18570533433639,74.71010381333542,186248000
2004-01-17,75.95802307128906,76.58862597192517,75.48672947087711,76.02440152435318,134721800
2004-01-24,75.32744598388672,77.33210431374748,74.71675083911015,75.9314966974232,209506200
2004-01-31,75.97132110595703,76.1372698240254,74.86278488470506,75.47347495175194,177701300
2004-02-07,76.4227066040039,77.2590896134259,75.78546409446682,76.11736155137281,168279700
2004-02-14,76.2567367553711,77.39846450120957,75.88501332718252,76.90061845373478,150477300
2004-02-21,76.34965515136719,76.8275880892357,75.02870527234526,76.48241711430347,180518600
2004-02-28,77.2524185180664,77.6440599898288,76.28327894965692,76.62181563468013,179999000
2004-03-06,74.73003387451172,77.41176597932625,73.7476151571625,77.22589914626303,289846500
2004-03-13,73.7210464477539,75.18803229988258,73.57501078625066,74.52423752166948,267767600
2004-03-20,73.95948791503906,74.46574180523024,72.50734247688659,73.63308972101679,255699700
2004-03-27,76.36418914794922,76.4974114513851,74.3258584291703,74.35916146397672,227782600
2004-04-03,76.18435668945312,76.87712401307951,75.76469667759989,76.2443052156571,151492900
2004-04-10,75.82464599609375,76.80384585887748,74.84544613331002,76.32423734795434,250279500
2004-04-17,76.17769622802734,76.38419237811435,74.45910061151028,75.6381391483257,223221500
2004-04-24,73.91288757324219,76.68395719760011,73.8729218843489,76.27095977797747,247535500
2004-05-01,73.24675750732422,75.44496162989653,73.24675750732422,74.1859917487107,235295100
2004-05-08,73.30004119873047,73.81295273262785,71.98111783968515,72.90036914760051,325927300
2004-05-15,73.14682006835938,74.05940859968979,72.21425378186709,72.5339893423487,225580900
2004-05-22,75.1784896850586,75.29172914564178,73.0069316871279,73.62642502375425,194280600
2004-05-29,75.25843048095703,75.65810247698863,74.51903500135124,74.91204435751919,152246700
2004-06-05,76.17101287841797,76.55070203167122,75.55151951446739,75.55818215423818,122938900
2004-06-12,75.69142150878906,76.23764120462867,75.18517257847367,75.81798628242102,158913600
2004-06-19,76.10809326171875,76.84350585665892,75.32588724781631,76.0479259224906,166308000
2004-06-26,75.46629333496094,76.74323256372435,75.2657304088972,76.5627203195445,213823000
2004-07-03,74.69747924804688,75.25906169799609,74.34314163482688,75.12535304819619,141242000
2004-07-10,74.01553344726562,75.1387031682253,73.83502630490459,74.5570599750055,195807400
2004-07-17,72.84557342529297,74.91808781922035,72.66506626255126,74.04228455065099,264601300
2004-07-24,74.10246276855469,74.14257944444546,72.34416901186152,72.99935364439119,260618700
2004-07-31,71.43489837646484,74.45007431357347,71.28113401840776,73.66786840348634,245476100
2004-08-07,71.66223907470703,72.47787502169989,71.26110296259691,71.54858112259181,237930700
2004-08-14,73.8617935180664,73.96207246334582,71.60207940547912,71.62882215777312,214351400
2004-08-21,74.51026153564453,74.6306013309105,73.44057730031199,73.90856765997151,154282000
2004-08-28,74.95820617675781,75.42619149859226,73.60772550405132,74.3565071196439,196847200
2004-09-04,75.5866470336914,75.72704263795636,74.89803783630046,75.23900150417691,132517300
2004-09-11,75.64682006835938,76.04126413562875,75.33259914661855,75.75378596261669,168336700
2004-09-18,74.82714080810547,76.17652815879372,74.48475787275994,75.63945708852187,206162100
2004-09-25,76.29739379882812,76.29739379882812,74.12226498580215,74.58548368518086,220704700
2004-10-02,75.53205871582031,76.98885745369199,75.42464243485217,76.59948111801775,203552200
2004-10-09,74.69288635253906,75.9080035496148,74.22966261580189,75.7133153866657,243760800
2004-10-16,73.84029388427734,75.34409120339807,73.67917457218962,74.44449770696954,258476200
2004-10-23,75.99526977539062,76.29065939675067,73.41062595415934,73.67916150795122,275457800
2004-10-30,78.73430633544922,78.9759877698915,75.99525349302917,76.23693492747145,288528600
2004-11-06,79.74803924560547,79.88901925319026,78.3583733172533,78.53292218840612,217234200
2004-11-13,78.82830810546875,79.98300737545415,78.64033475861336,79.55335254781626,215951400
2004-11-20,79.68809509277344,80.11229356896904,78.7993053795519,78.89357056602483,124741500
2004-11-27,80.29409790039062,80.89335742344068,79.10231355035509,79.98436866330267,274275700
2004-12-04,80.34795379638672,80.55668311116665,79.27063374694116,80.26715286627811,237724200
2004-12-11,80.42204284667969,81.63402631973882,80.23351242667508,80.63750691769478,249144600
2004-12-18,81.7016830444336,82.04670278480367,80.61927373882959,81.01164872502814,137428400
2004-12-25,81.76931762695312,82.30375821865871,81.44459233479442,81.99256078139547,125743300
2005-01-01,80.12539672851562,82.37139712705448,79.82773234610706,82.23609278899025,294245300
2005-01-08,79.9901123046875,80.81545090768998,79.48949903254966,80.0577619098952,289953500
2005-01-15,79.00240325927734,80.92368379555687,78.91445930017066,79.8615691329094,246980300
2005-01-22,79.442138671875,79.6586204913855,78.72504361249653,79.21212383539488,300499700
2005-01-29,81.33636474609375,81.47166395823832,79.6315657696012,79.7939258564415,253704500
2005-02-05,81.7016830444336,81.88434267929674,80.67339549444347,81.3499019556128,238946500
2005-02-12,81.44461822509766,82.16847998344751,81.11313148078213,81.64757224238026,237655100
2005-02-19,82.14818572998047,82.31054584723476,80.22014320841356,81.11313159531481,278453700
2005-02-26,83.02762603759766,83.09527563986737,81.20782231693977,81.9587447732013,298301500
2005-03-05,81.44461822509766,83.37942725420757,81.28902461833805,82.98029089124286,284193500
2005-03-12,80.19305419921875,82.16845127712766,79.92921716572636,81.5934219774989,296465300
2005-03-19,79.55723571777344,80.77293936736919,79.29236228825565,80.62352252372165,276466500
2005-03-26,79.75418853759766,80.81368218558323,78.95277521418082,79.74739545016999,339758600
2005-04-02,80.14128875732422,80.99703617287076,79.28554134177769,79.70662455486382,282210800
2005-04-09,77.52655029296875,80.86124192047825,77.49259002967409,80.33828806435787,421835900
2005-04-16,78.49092102050781,79.12254324682395,77.11901310849528,77.50613607419832,448499200
2005-04-23,78.61322021484375,79.30596510227167,77.40430932051099,78.68792865722246,385517300
2005-04-30,79.5232925415039,80.14133413087191,78.45700550651853,78.8305476958738,387404500
2005-05-07,78.59281921386719,80.19564585884991,77.96798989303866,79.6047716119055,390365200
2005-05-14,80.90199279785156,81.09895091939623,78.55208669846968,78.57924869034406,296337300
2005-05-21,81.66943359375,81.66943359375,80.70502239905623,80.96310273547059,217163100
2005-05-28,81.60151672363281,82.12447047434743,81.0921439665335,81.55397547356786,213692100
2005-06-04,81.635498046875,82.34862220874913,81.11933721780979,81.46570707324872,242547500
2005-06-11,82.42330932617188,82.79005835610826,81.37060348941327,81.4588980890843,234529800
2005-06-18,81.13304138183594,83.15147911452172,81.03756991646974,82.56504052703288,247967400
2005-06-25,81.50804901123047,82.10130783522868,80.97616430127562,81.1261841328052,243700800
2005-07-02,82.72868347167969,82.72868347167969,80.64205661637304,81.317140857351,271672600
2005-07-09,83.76517486572266,84.17432186734939,82.721861457119,82.73550246518403,262456400
2005-07-16,84.2425308227539,84.37209441679587,83.22649399230035,83.53334911211176,338959100
2005-07-23,84.37889099121094,84.99260629713544,83.77199618938569,84.15386638113887,253480800
2005-07-30,83.7924575805664,85.06080088888606,83.64925820092007,84.44027024375195,226853900
2005-08-06,83.91519927978516,84.89714381278782,83.45150382836951,83.97657341435809,280996800
2005-08-13,83.51288604736328,84.46755385769637,83.08328267132683,84.02431467405734,263656400
2005-08-20,82.34681701660156,84.0311225395724,82.29226338935484,83.5878834226032,301773100
2005-08-27,83.37649536132812,83.97657489877959,82.08769574024078,82.10815725380712,355516700
2005-09-03,84.96532440185547,85.06079064345428,83.63561232064356,83.64243282433489,181163600
2005-09-10,84.21524047851562,85.01306782391768,83.78564233926544,84.86304793964982,297720700
2005-09-17,83.16303253173828,84.64906369683878,82.47822496536934,84.5531910555205,376270000
2005-09-24,84.25870513916016,84.25870513916016,82.87539123224641,83.56019864863295,309618600
2005-10-01,81.90982055664062,84.46414945188954,80.92369614417656,84.20392449845208,434426400
2005-10-08,81.26610565185547,81.9783060865344,80.04029958660999,81.9577626972584,416521100
2005-10-15,80.89630889892578,82.04678571935808,80.20465707880476,81.35513389923706,488216200
2005-10-22,82.03993225097656,82.54668828656106,80.75934047526142,81.10859372766848,367703800
2005-10-29,83.62185668945312,83.9985029603807,82.2659353387812,82.3755070629301,362129900
2005-11-05,84.75179290771484,84.80657354682195,83.37532812221531,83.79991072946748,260500100
2005-11-12,85.68997955322266,85.79270174588349,84.13546848313685,84.77233980803274,293972400
2005-11-19,87.0595703125,87.25132078958707,85.58723845655484,85.70365447057229,182584700
2005-11-26,86.86780548095703,87.15542329476207,85.79950775844397,87.1417294475326,274412200
2005-12-03,86.5117416381836,87.47731759579516,85.92965624817185,86.76511709549041,297378200
2005-12-10,86.53227996826172,87.71699407016274,86.25835591114003,86.77196155899313,303534400
2005-12-17,87.26636505126953,87.34209361909083,86.38516562829024,87.24571276047514,207368300
2005-12-24,85.7173843383789,87.46601682541296,85.61411762707456,87.4040546976851,152698300
2005-12-31,88.42292785644531,88.51930870116288,85.63475344927544,86.18550563540053,235349700
2006-01-07,88.58816528320312,89.11138470009938,88.25771810208151,88.40917524858027,223453000
2006-01-14,86.72250366210938,88.7396212146464,86.72250366210938,88.25771689362445,323622400
2006-01-21,88.49174499511719,88.5743646321359,86.63296598538452,86.88768973214204,344839100
2006-01-28,86.92900848388672,88.67764051845548,86.83951349184045,88.42292198249237,339874900
2006-02-04,87.1837387084961,88.18886224346076,86.33007754081598,87.0460532871278,302674200
2006-02-11,88.67765045166016,88.95303180963795,86.70871838719891,87.1562039022787,330104900
2006-02-18,89.09072875976562,89.25594709119788,88.3127907668519,88.88419534074926,168983600
2006-02-25,88.64322662353516,89.5450887546712,88.2095180541408,89.08382629234393,292939800
2006-03-04,88.52619171142578,88.93236738919703,87.55549739103343,88.90483450626529,302756000
2006-03-11,89.92372131347656,90.50889751026571,88.4848891647994,88.6983031527714,281568500
