Price,Close,High,Low,Open,Volume
Ticker,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
Date,,,,,
2002-07-06,105.88999938964844,107.69999694824219,105.44000244140625,106.45999908447266,0
2002-07-13,104.05999755859375,105.88999938964844,103.54000091552734,105.36000061035156,0
2002-07-20,106.61000061035156,106.81999969482422,104.0999984741211,104.33999633789062,0
2002-07-27,106.66999816894531,107.91000366210938,106.27999877929688,106.69999694824219,0
2002-08-03,108.20999908447266,109.0,106.55000305175781,107.0199966430664,0
2002-08-10,106.72000122070312,108.30000305175781,106.18000030517578,107.76000213623047,0
2002-08-17,107.97000122070312,108.4800033569336,106.3499984741211,106.63999938964844,0
2002-08-24,106.9800033569336,108.26000213623047,106.2699966430664,108.13999938964844,0
2002-08-31,106.83999633789062,106.83999633789062,105.41000366210938,106.43000030517578,0
2002-09-07,108.05999755859375,108.27999877929688,106.58000183105469,106.7300033569336,0
2002-09-14,107.52999877929688,109.66999816894531,106.77999877929688,108.47000122070312,0
2002-09-21,107.52999877929688,108.12999725341797,107.02999877929688,107.5199966430664,0
2002-09-28,107.5999984741211,108.06999969482422,106.5,107.08000183105469,0
2002-10-05,107.25,108.13999938964844,106.70999908447266,107.76000213623047,0
2002-10-12,108.5199966430664,108.62000274658203,106.95999908447266,107.05000305175781,0
2002-10-19,107.91999816894531,108.73999786376953,107.61000061035156,108.37999725341797,0
2002-10-26,106.08000183105469,108.33000183105469,105.75,108.19999694824219,0
2002-11-02,104.5,106.41999816894531,104.33999633789062,106.08999633789062,0
2002-11-09,105.04000091552734,105.6500015258789,104.12000274658203,104.56999969482422,0
2002-11-16,106.12000274658203,106.19999694824219,104.70999908447266,105.13999938964844,0
2002-11-23,106.41000366210938,106.97000122070312,106.0999984741211,106.2699966430664,0
2002-11-30,105.36000061035156,107.30999755859375,104.91999816894531,106.56999969482422,0
2002-12-07,103.9800033569336,105.62999725341797,103.83000183105469,105.16000366210938,0
2002-12-14,103.45999908447266,104.27999877929688,103.0999984741211,103.87999725341797,0
2002-12-21,102.41000366210938,103.9800033569336,102.38999938964844,103.19999694824219,0
2002-12-28,102.47000122070312,103.19999694824219,101.81999969482422,102.41999816894531,0
2003-01-04,101.2300033569336,102.97000122070312,101.22000122070312,102.27999877929688,0
2003-01-11,100.55000305175781,101.69999694824219,100.30999755859375,101.41999816894531,0
2003-01-18,99.22000122070312,100.95999908447266,99.12999725341797,100.87999725341797,0
2003-01-25,99.91000366210938,100.19000244140625,98.76000213623047,99.2300033569336,0
2003-02-01,99.56999969482422,100.44000244140625,98.6500015258789,100.26000213623047,0
2003-02-08,100.04000091552734,100.88999938964844,99.41000366210938,99.63999938964844,0
2003-02-15,100.08999633789062,100.69000244140625,99.37999725341797,100.25,0
2003-02-22,99.70999908447266,100.44999694824219,99.23999786376953,100.12999725341797,0
2003-03-01,98.04000091552734,99.91999816894531,97.56999969482422,99.73999786376953,0
2003-03-08,99.98999786376953,100.41000366210938,97.56999969482422,97.91000366210938,0
2003-03-15,101.91999816894531,102.1500015258789,99.2300033569336,99.26000213623047,0
2003-03-22,99.95999908447266,101.63999938964844,99.79000091552734,101.37000274658203,0
2003-03-29,100.44999694824219,100.75,98.69999694824219,99.94999694824219,0
2003-04-05,100.18000030517578,101.80999755859375,99.54000091552734,100.86000061035156,0
2003-04-12,99.30000305175781,100.43000030517578,98.68000030517578,100.27999877929688,0
2003-04-19,98.36000061035156,99.86000061035156,98.13999938964844,99.20999908447266,0
2003-04-26,96.76000213623047,98.9800033569336,96.2699966430664,98.29000091552734,0
