date,ret,realized_variance,pred_variance,pred_volatility,std_resid,var_1,var_5
33,-0.013821499930097398,1.910338603176824,1.8741074568386797,1.368980444286433,-1.0096199684796603,-3.184724746169229,-2.2517724490101783
34,-0.0099709448084501,0.9941974037315799,2.2810929304469925,1.510328749129471,-0.6601837390831096,-3.5135500746401074,-2.4842697208946913
35,0.0300252674579004,9.015166859184527,2.01924938743356,1.421002951240271,2.112963061174076,-3.305747194623565,-2.337341858256307
36,-0.0027733248687411,0.0769133082757784,1.604776359117076,1.2667976788410515,-0.21892405670322326,-2.947012087011752,-2.0836967566554105
37,-0.014529135149728301,2.110957681990704,1.483031270384106,1.217797713244735,-1.1930663846474516,-2.8330211212186867,-2.0030989855238124
38,0.0017165369727596,0.029464991788506915,2.096510713781176,1.447933255982877,0.11855083552137843,-3.3683964518087985,-2.381638267687091
39,-0.0140220685895116,1.9661840752896784,1.4574995480467925,1.2072694595850557,-1.1614696684475936,-2.808528740700129,-1.9857815493062234
40,0.0061026745406582,0.3724263654919778,2.0220870810609624,1.4220010833543562,0.4291610331451092,-3.308069197145179,-2.3389836394843364
41,-0.0206765316332528,4.275189603809037,1.4195902060389023,1.1914655706477222,-1.7353864133910573,-2.7717633972691855,-1.9597864652677122
42,0.017144509245786,2.939341972788417,2.833550551794478,1.6833153453213923,1.0184965813706541,-3.915977074928745,-2.768807351054963
43,-0.0223104416173249,4.977558051600629,1.6570710444235135,1.287272715637022,-1.7331557910232187,-2.994644145332966,-2.1173751951912276
44,0.0114278342335572,1.3059539526966186,3.2865682996836676,1.812889489098458,0.6303657394605013,-4.217411608835183,-2.9819378514058013
45,0.0314834013767351,9.912045622486056,1.9152916795862103,1.38394063441544,2.274909818659477,-3.2195273526710912,-2.2763797720037586
46,0.0003396121965026,0.001153364440133206,1.695045338047529,1.3019390684849768,0.026085106801334062,-3.0287631841007383,-2.141499198867336
47,0.0100054958436111,1.0010994707651901,1.55270374911369,1.2460753384581889,0.8029607468189877,-2.898804714516929,-2.049611539917736
48,-0.0066141023183208,0.43746349477216573,1.3965083215579317,1.1817395320280741,-0.5596920589573431,-2.749137248003528,-1.943788555368314
49,-0.0089785715681047,0.8061474740357808,1.4308032313149401,1.196161875046576,-0.750615092773718,-2.7826886350233075,-1.9675111985914349
50,0.0166011930916338,2.7559961206570986,1.5032861682496157,1.2260857099932352,1.3539993946854985,-2.8523018848346173,-2.0167315270357444
51,0.0142126917700542,2.0200060735056637,1.1939468795675952,1.0926787632088377,1.3007200513640629,-2.5419509178004547,-1.7972966267569064
52,-0.000199474357621,0.000397900193483106,1.083233477950363,1.0407850296532724,-0.019165759685019008,-2.4212280410674234,-1.7119390309019813
53,0.0077235406983344,0.5965308091882784,0.999338215451387,0.9996690529627228,0.7726097627453921,-2.3255779761042508,-1.6443092675168787
54,-0.0278029688139112,7.730050748673188,0.9080385727312231,0.9529105796092429,-2.9176891734492316,-2.2168015010249875,-1.5673984230306934
55,0.0098221912844129,0.9647544162759674,3.65322977776343,1.9113424020210064,0.5138896763880274,-4.446447333505682,-3.1438784823103925
56,-0.0020772761252363,0.043150761004767356,1.6641343712927308,1.2900133221376944,-0.16102749402572247,-3.0010197494393878,-2.1218830917339053
57,-0.0127603699886176,1.6282704224641271,1.4751322576257628,1.2145502285314358,-1.0506251358617507,-2.825466342059923,-1.9977573485146725
58,-0.0143724904688378,2.065684822768334,1.9166010881955027,1.3844136261231694,-1.0381644761100537,-3.2206276959248066,-2.2771577741297357
59,0.005568545892346599,0.3100870335517018,2.144628183017572,1.4644549098615403,0.38024700213358487,-3.4068315661850654,-2.408813969992647
