date,ret,realized_variance,pred_variance,pred_volatility,std_resid,var_1,var_5
25,-0.0087781849455454,0.770565309381999,0.6077127357120905,0.7795593214836768,-1.1260445104855572,-1.8135261702222718,-1.282260977366255
26,-0.0035424701504966,0.12549094767159405,0.7218433711217497,0.8496136599194658,-0.41695070566925535,-1.9764969315097072,-1.3974901100260486
27,0.0035908090860612,0.1289390989253967,0.6843413098075418,0.8272492428570375,0.43406616773196033,-1.9244695174223643,-1.3607039175062579
28,0.0067109531596853,0.4503689231149011,0.5954504784585517,0.7716543775930722,0.8696838059310907,-1.7951365208079517,-1.2692585017369462
29,-0.0026503061136481996,0.07024122496041024,0.5244143676587528,0.7241645998381534,-0.36598117530745466,-1.6846587772891244,-1.1911447685536487
30,0.0033717631652008,0.11368786842204918,0.46880076034416956,0.6846902659919809,0.49245086905329105,-1.5928277446669026,-1.1262152673552785
31,0.0044133875120202,0.1947798933125585,0.4211559191194214,0.6489652680378368,0.6800652869088342,-1.509718971626166,-1.0674528748975707
32,0.005442193877032999,0.29617474195215465,0.3823712720770605,0.6183617647276233,0.880098703940756,-1.438524576762249,-1.0171145914803446
33,-0.0045328976035046,0.20547160683857743,0.3525793527910675,0.5937839276968243,-0.7633917645913478,-1.3813479778371276,-0.9766876470976126
34,0.0019111256830735,0.03652401376503152,0.3635908291321492,0.6029849327571537,0.3169441853770477,-1.4027527163982638,-0.9918219536426942
35,0.0044769295484021,0.2004289818135583,0.3359688632563907,0.5796282112323301,0.772379511839811,-1.3484168569344266,-0.9534035655288926
36,-0.0002851782442183,0.0008132663097543237,0.31488398427766007,0.5611452434777114,-0.050820754079799524,-1.305419044192504,-0.923001788980881
37,-0.0115702163195354,1.338699056808433,0.29711857948140596,0.545085845974197,-2.122641122492677,-1.2680592989518262,-0.8965864307505698
38,0.0090954920049117,0.8272797481141264,0.573711691862751,0.7574375828164001,1.2008239637504774,-1.7620633105035655,-1.2458739552849123
39,-0.0011918773757289,0.014205716787744094,0.5058706597516854,0.7112458504284475,-0.16757600413569018,-1.6546052720645885,-1.1698953167314166
40,0.0049019322983445,0.2402894025755299,0.4524754243566866,0.6726629351738407,0.7287353059043845,-1.564847989187736,-1.1064320686365152
41,0.0025130902732327996,0.06315622721417308,0.40813809615657576,0.6388568667210017,0.3933729766624397,-1.486203313712795,-1.0508260343288933
42,0.0023178701530532,0.05372522046414865,0.3723751199479663,0.6102254664859262,0.3798383188431972,-1.4195967166451149,-1.0037315718075301
43,-0.00416652106954,0.17359897822920747,0.3436871935666298,0.5862484060248094,-0.7107091510562976,-1.3638177330156471,-0.9642928169444275
44,0.003173929869555,0.1007383081685342,0.36663390662967815,0.6055030195050047,0.5241806840450886,-1.4086106621507775,-0.9959638377628754
45,-0.0041232765978387,0.17001409902284284,0.3388622889849232,0.582118792846377,-0.7083221927395918,-1.3542108161773898,-0.9575002077299763
46,-0.0100709361871302,1.0142375568524855,0.34441401456863896,0.5868679703039168,-1.7160480204627357,-1.36525905505918,-0.9653119094960468
47,0.0107830960015711,1.1627515937909865,0.5564829540595337,0.7459778509175281,1.4454981455961793,-1.7354039875635467,-1.227024373707161
48,0.0028430575261210998,0.08082976096833829,0.4932967886533292,0.7023509013686315,0.40479161065800506,-1.6339125262295842,-1.1552644275088297
49,-0.011517813837802,1.3266003560226325,0.4405472807730923,0.6637373582774231,-1.7352969053442802,-1.544083992350167,-1.0917508011058086
50,-0.0041251090794451,0.170165249173204,0.7298417550370313,0.8543077636525559,-0.4828598375143373,-1.9874170497497086,-1.4052112235767082
51,0.0039816175275495,0.15853278135689394,0.6815323013942796,0.8255496965018396,0.4822989511620065,-1.9205157813721159,-1.3579084125197385
52,0.0130803288577157,1.710950030259901,0.59233178761816,0.769630942477081,1.699558598257011,-1.7904293068276058,-1.265930247147507
53,-0.0047845258003693,0.22891687134399488,0.5216117899651375,0.7222269656867829,-0.6624684521187297,-1.6801511662004147,-1.1879576439920618
54,-0.0029956507735358,0.08973923556985637,0.4865984907681721,0.6975661192805827,-0.4294432729366629,-1.622781458591303,-1.1473941613371301
55,0.0001906847409198,0.00036360670419651256,0.4759046698409875,0.6898584418857158,0.027641140463334286,-1.6048507196699617,-1.1347161602188114
56,0.0103734525501373,1.0760851780995007,0.42664956824360495,0.6531841763573311,1.5881359233145902,-1.5195336200259948,-1.0743923615486666
57,0.0010833728058692,0.011736966364969032,0.38969275053910873,0.6242537549259185,0.17354686252512266,-1.4522313956339226,-1.026806052927973
58,0.0031021062919931,0.09623063446823182,0.3573714895788189,0.5978055616827422,0.5189155957768423,-1.390703697510438,-0.983302646345621
59,-0.00032879029360079995,0.0010810305716610026,0.3316527201533938,0.5758929763014946,-0.057092256223085086,-1.3397274010940343,-0.947259650805392
