Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-06-28,92.14530181884766,93.04539010411119,91.9870445379222,92.18486613907902,5347700
2000-06-29,91.27486419677734,92.2639719579041,90.84954785949283,91.63094299078297,6345700
2000-06-30,91.96725463867188,92.16507622318183,91.08694858760263,91.11662182527913,7420200
2000-07-03,93.23332977294922,93.33224058323242,91.90792491515427,92.0661822116074,1436600
2000-07-05,91.55181121826172,92.83765126346202,91.39355398192937,92.65961187258813,2748200
2000-07-06,92.26396942138672,92.71895897899647,91.29464384213115,91.7496333997409,5963200
2000-07-07,93.7476577758789,94.18286530300897,92.5805103167574,92.8574605612947,3034800
2000-07-10,93.58940124511719,94.2619947015395,93.3915796402871,93.6091834056002,2816100
2000-07-11,93.78726196289062,94.40050919361191,93.1542325634364,93.35205425076585,5431600
2000-07-12,94.40045166015625,95.03348067380357,94.12350146668555,94.49936244353864,5883000
2000-07-13,94.81588745117188,95.19174846965139,94.44002643269238,94.94447148380961,5356000
2000-07-14,95.74564361572266,95.74564361572266,94.74664464824455,95.23130751365473,5341900
2000-07-17,95.58741760253906,96.21055577606555,95.38959596014969,95.5775265204196,4208300
2000-07-18,94.80599975585938,95.35000914412981,94.53894060161751,95.35000914412981,4262100
2000-07-19,94.04434967041016,94.89498219792964,93.84652815238236,94.61803207269074,8506800
2000-07-20,95.35000610351562,95.35000610351562,94.20264088484262,94.32133383849845,4538900
2000-07-21,93.49047088623047,94.79609320499713,93.49047088623047,94.79609320499713,5656900
2000-07-24,92.95635223388672,94.2323013122195,92.77831282760773,93.7674206402688,5628500
2000-07-25,93.25310516357422,93.58940189411744,92.916808433031,93.53005541225687,4757100
2000-07-26,92.3431167602539,93.15418526650294,92.19475057008641,93.03549231436892,12062500
2000-07-27,92.0265884399414,92.81787466900367,91.59138101395716,92.38266724301943,7652600
2000-07-28,89.94947814941406,92.36290157897828,89.58350820312768,92.24420862342593,6229500
2000-07-31,90.52313995361328,91.23529752317843,89.929675312309,90.483575644193,5265500
2000-08-01,91.07708740234375,91.61120585583274,90.60231544368688,90.91883008279146,3946600
2000-08-02,91.53204345703125,92.04637955599014,90.91879656981102,91.07705383102915,7439800
2000-08-03,92.16509246826172,92.30356760182639,90.28578708416967,90.44404437967215,4607100
2000-08-04,92.65959167480469,92.87719532732878,92.04634501769134,92.62002737434577,3686600
2000-08-07,93.76738739013672,93.96520888252098,92.6595870327849,92.87719067440757,4159800
2000-08-08,94.12348175048828,94.20261036061899,93.37175995424646,93.37175995424646,3658700
2000-08-09,93.33220672607422,94.4597895542612,93.29264241631327,94.41033416706003,5383800
2000-08-10,92.87722778320312,93.59927651889788,92.60027758321061,93.3915638689035,4193400
2000-08-11,93.31246185302734,93.68832294592696,92.14531424876009,92.81790778342257,5089400
2000-08-14,94.49932098388672,94.6773603158639,93.09478847606675,93.54977788000843,2966700
2000-08-15,94.42023468017578,94.83565997418032,94.04437369988595,94.53892762131993,5564600
2000-08-16,94.08397674560547,94.91482767565498,93.589422620576,94.5191843756314,5191600
2000-08-17,95.07301330566406,95.23127050633933,93.905866450684,94.12347010161248,5652200
2000-08-18,94.75652313232422,95.19173054545806,94.4597908051875,95.19173054545806,4626400
2000-08-21,95.27086639404297,95.40934149054594,94.57849091152812,94.97413404439375,2380600
2000-08-22,95.11260223388672,95.78519551091503,95.01369145785314,95.31042378595386,3075300
2000-08-23,95.48847961425781,95.76542983480878,94.49937168371856,94.83566838010191,5483200
2000-08-24,95.7851791381836,95.90387204913549,95.27084319072536,95.686268379057,4529000
2000-08-25,95.74564361572266,95.98302950898479,95.54782203800423,95.68629714240713,2822200
2000-08-28,96.072021484375,96.79407003460247,95.74561597536807,95.74561597536807,5518700
2000-08-29,96.09187316894531,96.14132858488404,95.52808142724382,95.86437825562716,3561900
2000-08-30,95.17198181152344,95.90392180882678,95.17198181152344,95.7852288362911,3964800
2000-08-31,96.43798828125,96.91275991586538,95.52800931490384,95.62692007211538,4863100
2000-09-01,96.53692626953125,97.22930176531683,96.22041175717214,97.01169803806994,3191200
2000-09-05,95.76544952392578,96.34902332292513,95.46871708375663,96.14131061480671,3470800
2000-09-06,94.67745971679688,96.19079562743936,94.6576775480303,95.70613249265843,4322200
2000-09-07,95.48847961425781,95.6368458038387,94.8455594594073,95.1126186006529,4265500
2000-09-08,94.83564758300781,95.27085497700575,94.52902419178197,95.13237989709731,3518200
2000-09-11,94.69718170166016,95.70607166756461,94.1234991720282,94.79609248263118,3937500
2000-09-12,94.00482177734375,95.1126227073798,93.9652574584139,94.79610815594093,4769100
2000-09-13,94.25208282470703,94.53892408841953,93.47068765804191,93.68829137534105,7691600
2000-09-14,94.72687530517578,94.91480582943164,93.7872226838965,94.87524150853568,3397100
2000-09-15,92.6544189453125,94.08231238796287,92.6544189453125,94.04264868122257,4085700
2000-09-18,91.80162048339844,93.26917717291487,91.51405869964185,92.89237207695794,5109300
2000-09-19,92.63458251953125,92.852732895835,91.83139249768561,92.09912250496748,6588200
2000-09-20,91.95036315917969,92.67422561044897,90.84969559629076,92.45607528266919,6508100
2000-09-21,90.55227661132812,92.37680780892826,90.51261288964118,91.68269267940647,5972300
2000-09-22,92.19828033447266,92.21811218655579,90.38366586886625,90.5125729074066,7791300
2000-09-25,91.54380798339844,92.69405513743594,91.20666657618055,92.61472774750231,9726300
2000-09-26,90.37379455566406,92.0198390911304,90.37379455566406,91.62320185366863,5302400
2000-09-27,90.84971618652344,91.3653443508652,90.1952650548589,91.10753026869432,7186200
2000-09-28,92.01982879638672,92.86268283169845,90.68117826971515,90.86958093643189,7036400
2000-09-29,91.1471939086914,92.63458284323272,91.1471939086914,92.3172732038639,9333600
2000-10-02,91.2860336303711,91.9603167377864,90.83981686811097,91.5636796157774,5517800
2000-10-03,90.43325805664062,92.49577095968682,90.29443507278175,91.7223286210445,9347200
2000-10-04,91.1868896484375,91.54386311813559,89.95731436392181,90.67126130331802,6148900
2000-10-05,91.50416564941406,91.9206345437872,90.94887379024986,91.00836934658888,4566900
2000-10-06,89.52094268798828,91.79168879737567,88.68800525048374,91.30580862549802,10014900
2000-10-09,88.84668731689453,89.67962501049041,88.45005031994411,89.67962501049041,4508000
2000-10-10,87.37918090820312,89.64001309693104,87.37918090820314,88.9062342286597,6104700
2000-10-11,86.6453628540039,87.97409696048554,85.7529294989043,87.33947768574804,10346000
2000-10-12,84.48370361328125,87.31965892236556,84.26555320489014,87.12134036928275,12336900
2000-10-13,87.2998046875,87.35930023817299,84.32502715385053,84.36469085429918,11778800
2000-10-16,87.69647979736328,87.72622758562562,86.74455057296856,87.20068332632437,5659000
2000-10-17,85.51497650146484,87.9344633134265,85.29682605120601,87.85513587696875,7831700
2000-10-18,85.1976318359375,86.38754289509863,82.59965935676901,84.16637558466451,10897300
2000-10-19,88.41043853759766,88.49968191431797,86.58590728020442,86.8437214796187,8767300
2000-10-20,88.78722381591797,89.60032995316448,87.81546282262336,87.81546282262336,7373500
2000-10-23,89.18385314941406,89.50116283373487,88.17242853064153,88.80704789928312,5290000
2000-10-24,88.58889770507812,90.07628685392095,88.21209245403796,89.46149933906592,5750700
2000-10-25,86.5065689086914,88.56908224351578,86.38757775475923,88.05345390980969,9137600
2000-10-26,86.74455261230469,87.3593402508464,85.05884457114193,87.02219864261384,9345800
2000-10-27,88.39057159423828,88.39057159423828,86.70486403634952,87.49813818123835,9762900
2000-10-30,89.18385314941406,89.54082654427496,87.67663214889028,87.85511884632072,10154100
2000-10-31,90.72081756591797,91.18686614233049,88.88637104174103,89.49124259836154,7752400
2000-11-01,90.41343688964844,90.9092333191815,89.62016260239555,90.27461388937918,6753600
2000-11-02,90.56221008300781,91.3257368733715,90.44321889489918,90.84977212093699,11395100
2000-11-03,90.61174011230469,91.22652758078388,90.35392601261987,91.0480408963867,5187100
2000-11-06,91.24632263183594,91.57354808791621,90.77035833208284,90.84968571537502,4042500
2000-11-07,91.22651672363281,91.38517153532608,90.47290636808975,90.83979562013045,5231300
2000-11-08,89.20370483398438,91.42487311797865,89.20370483398438,91.42487311797865,6123300
2000-11-09,88.8665771484375,89.62018793434257,87.10154136039668,88.84674528565053,10635300
2000-11-10,86.70487213134766,88.50957097946124,86.64537656492632,88.21209314735461,8569500
2000-11-13,86.03057098388672,86.93292021850333,84.41427510210093,86.07023468650722,17285300
2000-11-14,88.29139709472656,88.60870669794211,86.94283128106048,87.24030903407505,7668900
2000-11-15,88.56907653808594,88.91613404803142,87.41882879083808,88.25176681470722,8837700
2000-11-16,87.18083953857422,88.76738802881214,87.14117582631826,87.94436599950122,6684100
2000-11-17,86.71483612060547,88.2121420387543,86.14962792633737,87.14122124961474,6551100
2000-11-20,85.47530364990234,86.54622392765054,85.2373213659583,86.1495867877438,5458500
2000-11-21,85.91162109375,86.4272494751991,84.73162537466456,85.59431132055055,7684300
2000-11-22,83.85902404785156,85.5943118814065,83.84910811737412,85.25717024517297,5736900
2000-11-24,85.57445526123047,85.65378268209835,84.8010129077686,84.8010129077686,3411600
2000-11-27,86.32807922363281,86.74454824814379,85.87194648250174,86.60572523997345,5992000
2000-11-28,84.84069061279297,86.68505345220152,84.81094282506058,85.75295610325311,5336100
2000-11-29,84.6820068359375,86.24872312166093,84.5729316514884,85.27696238747804,6914100
2000-11-30,83.94825744628906,84.72169993161987,82.34187689983278,84.08708045647664,11201600
2000-12-01,83.90857696533203,85.07865638886183,83.13513463452419,84.52336445905108,7587200
2000-12-04,84.62250518798828,84.9596466429205,83.45242602087056,83.69040822435214,6996600
2000-12-05,87.39898681640625,87.73612835847089,85.29681014235608,85.5942879735896,8883400
2000-12-06,86.00086212158203,87.79564547728435,85.69346828717997,87.43867199217229,12888000
2000-12-07,84.82083129882812,86.2288927957224,84.82083129882812,85.59427352951653,6529100
2000-12-08,85.01917266845703,88.50957957063768,84.95967709626076,86.98252655093364,10276300
2000-12-11,87.97405242919922,88.56900769810724,86.76431004908625,87.18077873732187,6405600
2000-12-12,87.5972900390625,88.09308633767616,87.18082114822701,87.69644929878523,5022900
2000-12-13,86.3974609375,88.46988941631757,86.32804945734821,88.37073015895788,6070500
2000-12-14,85.29676818847656,86.6255018477716,85.05878604054313,86.22886493454921,7678400
2000-12-15,83.37023162841797,84.74282670891448,83.1116267581795,84.74282670891448,9065300
2000-12-18,84.48423767089844,84.96166213619196,83.8775107462546,84.06649126376662,7235400
2000-12-19,82.76349639892578,85.9164862268863,82.76349639892578,84.3250718026791,9616600
2000-12-20,80.36646270751953,82.07723394337268,80.26699926357458,81.87830705548276,9994300
2000-12-21,80.9234619140625,82.02750619533843,79.90893473667381,80.2073250829646,14331500
2000-12-22,83.35037231445312,83.45978211104728,82.01756206503346,82.1170255164827,10182900
2000-12-26,84.24552154541016,84.24552154541016,82.93260432652065,83.29067265894507,4665300
2000-12-27,84.86221313476562,85.13076444215412,83.5492956319774,83.86757866295636,4854100
2000-12-28,85.12083435058594,85.22029781675862,84.40469739414259,84.54394624678434,8358700
2000-12-29,83.50950622558594,85.47888238478866,83.50950622558594,85.3396335654511,8774600
2001-01-02,81.9976806640625,84.1261988181272,81.20197294291683,84.02673535298399,8737500
2001-01-03,85.93637084960938,86.57293655960649,81.26159141681812,81.67933766400373,19431600
2001-01-04,85.01142120361328,86.23482178955507,84.66329908566237,85.89664601783133,9219000
2001-01-05,82.23638153076172,85.06114354754163,82.23638153076172,84.96168009624657,12911400
2001-01-08,82.87293243408203,82.87293243408203,81.281517504959,82.67400556794166,6625300
2001-01-09,82.65409851074219,83.70841071797909,82.3855472881441,83.4199668122256,5702400
2001-01-10,84.10626983642578,84.10626983642578,81.99764528518143,82.11700139185564,8746100
2001-01-11,84.18582153320312,84.97158239108627,83.449792375186,83.449792375186,7245100
2001-01-12,84.02669525146484,85.12079284588496,83.56916353016189,84.4643342892329,7244000
2001-01-16,84.56378936767578,84.78260886498099,83.71835040081476,84.02668696519936,8542200
2001-01-17,84.95173645019531,85.96626368563847,84.43452648702822,85.83696119484668,7851400
2001-01-18,85.7971420288086,86.38397617901724,84.62347372839133,84.94175665731804,8107000
2001-01-19,85.30974578857422,86.69228684775713,85.22022874157676,86.69228684775713,7782500
2001-01-22,85.87677764892578,86.43377319540943,85.0213916311116,85.45903098906304,7050900
2001-01-23,86.55309295654297,86.99073213030624,85.39931695298529,85.59824385015041,8463100
2001-01-24,86.81166076660156,87.40844120266894,86.47348518616337,86.73209004179257,6199900
2001-01-25,86.5928726196289,87.36868746735817,86.35416035878913,86.73212143845211,10818300
2001-01-26,86.49339294433594,86.65253442169441,85.58827579185956,86.03586119693028,7136800
2001-01-29,86.9549331665039,87.14589522596822,86.17194986978885,86.25470657104195,6705900
2001-01-30,87.71879577636719,87.79518058729334,86.4392919139969,86.76394678688546,7069100
2001-01-31,87.22225952148438,88.29168553660702,86.95490301770371,87.46414795068146,9706900
2001-02-01,87.80152130126953,87.8142553377218,86.73209535665058,87.2731802037981,8239100
2001-02-02,85.80908203125,87.83972872989597,85.7772517948037,87.46414748098874,8276600
2001-02-05,86.43924713134766,86.53473780875952,85.77722311544281,85.80905334124677,4352900
2001-02-06,86.1846694946289,87.01856939222213,86.07645444129194,86.12738088637279,7106700
2001-02-07,85.73908233642578,86.19103878992412,85.09614441315126,85.75817854075798,5748700
2001-02-08,84.73966217041016,86.19103186236727,84.72693784402941,85.80909809319375,5943300
2001-02-09,83.92484283447266,84.88606352454163,83.55563346048103,84.88606352454163,9913000
2001-02-12,84.88604736328125,84.98152834129705,83.8357080389946,83.8357080389946,5804400
2001-02-13,84.19217681884766,85.40801964905923,84.02667323196879,85.10883299003918,6587600
2001-02-14,84.0649185180664,84.44049018994022,83.17372985375091,84.44049018994022,8400100
2001-02-15,84.87970733642578,84.99429426626074,84.02034907218167,84.56142433932213,5929800
2001-02-16,83.00819396972656,83.57473726287672,82.30797726974366,83.39013741569929,6434900
2001-02-20,81.72869873046875,83.47925502439541,81.5440988860192,83.41559454659892,5760000
2001-02-21,79.96543884277344,82.01517769781351,79.88904915894157,81.41680883928001,10910800
2001-02-22,80.08637237548828,80.55106772413505,78.31035253139909,80.43011862175847,21281600
2001-02-23,79.54529571533203,79.91450520240551,77.53374945474302,79.62168539229631,20173000
2001-02-26,81.23853302001953,81.23853302001953,79.25244588088927,80.07998340301317,11503700
2001-02-27,80.4874038696289,81.37859235417177,79.89539731540371,80.71656801040078,11415000
2001-02-28,78.90235137939453,80.74202667542131,78.4694863181757,80.68473806832219,14825800
2001-03-01,79.31608581542969,79.31608581542969,77.50187452878845,78.96597759189453,14672000
2001-03-02,78.68592071533203,79.98451588971751,77.85202084053375,77.97933209314267,12564300
2001-03-05,79.40520477294922,79.43066798397173,78.81319847235558,79.02963333774156,5293200
2001-03-06,80.25819396972656,81.32125738205028,79.88261773113535,80.43006454900713,6917000
2001-03-07,80.83110809326172,80.86930047801376,80.05449722590045,80.78018167585202,6371700
2001-03-08,80.9202880859375,80.99667291320246,80.29645114246021,80.58927097907555,6055000
2001-03-09,78.52679443359375,80.2709841866105,78.36765290869698,80.2709841866105,10020300
2001-03-12,75.16571807861328,77.9793387690184,74.9556501228728,77.87748587292117,13972900
2001-03-13,76.40065002441406,76.66801143838424,74.8156020268112,76.00598220830041,12888000
2001-03-14,74.89202117919922,75.93598945315124,73.68254431841622,74.51008239595593,19883400
2001-03-15,74.91107940673828,75.66222740411902,74.70737850185262,75.4012330396588,10370300
2001-03-16,73.4085693359375,74.93405783823347,73.28091043990896,74.7617195460172,58514600
2001-03-19,74.90216827392578,75.11918603875355,73.28732041057867,73.88730525897762,10067800
2001-03-20,72.89155578613281,75.61062926826978,72.83411293797866,75.2531941161407,15083900
2001-03-21,71.6533203125,73.56816047682354,71.42353910320595,72.87881684894138,19004600
2001-03-22,70.92567443847656,71.87032609926857,68.959770895102,71.50012253531689,28624800
2001-03-23,73.07030487060547,73.18519547848733,71.16822811115911,72.2852182384643,12861700
2001-03-26,74.00215148925781,74.21278009360145,73.25536052402722,73.84896085195075,9943800
2001-03-27,75.514892578125,75.73191027397068,73.58090528159806,73.79792297744375,12880700
2001-03-28,73.427734375,74.64684668577328,73.33837556142248,74.61493560646139,10953300
2001-03-29,73.70855712890625,74.35960041476739,71.57669995816752,73.21069476949637,12060300
2001-03-30,74.48088073730469,74.48088073730469,73.0830462421457,73.75324206385757,9183600
2001-04-02,72.89155578613281,74.92128587228767,72.63624774586275,74.23194734599427,10561000
2001-04-03,70.45970916748047,72.85964266193383,70.24907565747586,72.75113626090913,12836000
2001-04-04,70.75334930419922,71.55119944265363,69.76401805433021,70.57463165233595,14884300
2001-04-05,73.43408203125,73.71492179015081,71.80646683511237,72.31709254714825,21522800
2001-04-06,72.3171157836914,73.01922271107215,71.52564518875599,72.75752561040255,14937800
2001-04-09,73.12134552001953,73.39580607831687,71.98520805022245,72.76391032584229,9034300
2001-04-10,74.45533752441406,75.15744431048947,73.51068130464273,73.68939886440502,17873600
2001-04-11,74.50637817382812,75.94888653118859,74.12979068606639,75.81484840256768,12722300
2001-04-12,75.85955810546875,75.91700582337914,74.01492975512392,74.23194743323498,9233200
